ACTUAL_DTE,ACTUAL_DTE,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
2012,12,42.29,-71.775,77,0.13499111900532862
2012,12,42.29,-71.765,5,0.007104795737122557
2012,12,42.295,-71.82000000000001,7,0.010657193605683839
2012,12,42.295,-71.81,10,0.015985790408525755
2012,12,42.295,-71.805,58,0.10124333925399645
2012,12,42.295,-71.79,7,0.010657193605683839
2012,12,42.295,-71.78,40,0.06927175843694493
2012,12,42.295,-71.775,42,0.07282415630550622
2012,12,42.295,-71.77,31,0.05328596802841919
2012,12,42.300000000000004,-71.84,3,0.003552397868561279
2012,12,42.300000000000004,-71.82000000000001,10,0.015985790408525755
2012,12,42.300000000000004,-71.81,7,0.010657193605683839
2012,12,42.300000000000004,-71.805,7,0.010657193605683839
2012,12,42.300000000000004,-71.8,23,0.03907637655417407
2012,12,42.300000000000004,-71.79,37,0.06394316163410302
2012,12,42.300000000000004,-71.78,31,0.05328596802841919
2012,12,42.300000000000004,-71.775,7,0.010657193605683839
2012,12,42.300000000000004,-71.77,31,0.05328596802841919
2012,12,42.300000000000004,-71.765,34,0.0586145648312611
2012,12,42.305,-71.83500000000001,3,0.003552397868561279
2012,12,42.305,-71.815,21,0.03552397868561279
2012,12,42.305,-71.805,7,0.010657193605683839
2012,12,42.305,-71.8,10,0.015985790408525755
2012,12,42.305,-71.79,23,0.03907637655417407
2012,12,42.305,-71.785,7,0.010657193605683839
2012,12,42.305,-71.775,37,0.06394316163410302
2012,12,42.31,-71.83500000000001,7,0.010657193605683839
2012,12,42.31,-71.82000000000001,3,0.003552397868561279
2012,12,42.31,-71.8,14,0.023090586145648316
2012,12,42.31,-71.79,14,0.023090586145648316
2012,12,42.31,-71.785,14,0.023090586145648316
2012,12,42.31,-71.775,3,0.003552397868561279
2012,12,42.315,-71.825,7,0.010657193605683839
2012,12,42.315,-71.82000000000001,7,0.010657193605683839
2012,12,42.315,-71.805,21,0.03552397868561279
2012,12,42.315,-71.795,7,0.010657193605683839
2012,12,42.315,-71.785,7,0.010657193605683839
2012,12,42.315,-71.78,7,0.010657193605683839
2012,12,42.32,-71.8,7,0.010657193605683839
2012,12,42.32,-71.795,19,0.03197158081705151
2012,12,42.32,-71.79,3,0.003552397868561279
2012,12,42.325,-71.805,12,0.019538188277087035
2012,12,42.325,-71.8,14,0.023090586145648316
2012,12,42.325,-71.795,11,0.017761989342806397
2012,12,42.33,-71.805,7,0.010657193605683839
2012,12,42.33,-71.795,9,0.014209591474245116
2012,12,42.33,-71.79,7,0.010657193605683839
2012,12,42.335,-71.79,7,0.010657193605683839
2013,1,0.0,0.0,5,0.007104795737122557
2013,1,42.21,-71.8,30,0.05150976909413855
2013,1,42.22,-71.805,23,0.03907637655417407
2013,1,42.22,-71.79,9,0.014209591474245116
2013,1,42.225,-71.86,3,0.003552397868561279
2013,1,42.225,-71.8,9,0.014209591474245116
2013,1,42.225,-71.795,9,0.014209591474245116
2013,1,42.225,-71.79,7,0.010657193605683839
2013,1,42.225,-71.76,7,0.010657193605683839
2013,1,42.225,-71.755,7,0.010657193605683839
2013,1,42.230000000000004,-71.86,3,0.003552397868561279
2013,1,42.230000000000004,-71.855,9,0.014209591474245116
2013,1,42.230000000000004,-71.85000000000001,3,0.003552397868561279
2013,1,42.230000000000004,-71.845,10,0.015985790408525755
2013,1,42.230000000000004,-71.82000000000001,7,0.010657193605683839
2013,1,42.230000000000004,-71.81,7,0.010657193605683839
2013,1,42.230000000000004,-71.8,17,0.028419182948490232
2013,1,42.230000000000004,-71.795,129,0.22735346358792186
2013,1,42.230000000000004,-71.79,14,0.023090586145648316
2013,1,42.230000000000004,-71.78,7,0.010657193605683839
2013,1,42.230000000000004,-71.755,3,0.003552397868561279
2013,1,42.235,-71.86,3,0.003552397868561279
2013,1,42.235,-71.855,3,0.003552397868561279
2013,1,42.235,-71.85000000000001,18,0.03019538188277087
2013,1,42.235,-71.815,16,0.026642984014209593
2013,1,42.235,-71.805,7,0.010657193605683839
2013,1,42.235,-71.8,23,0.03907637655417407
2013,1,42.235,-71.795,7,0.010657193605683839
2013,1,42.235,-71.74,7,0.010657193605683839
2013,1,42.24,-71.865,12,0.019538188277087035
2013,1,42.24,-71.86,3,0.003552397868561279
2013,1,42.24,-71.855,6,0.008880994671403197
2013,1,42.24,-71.85000000000001,64,0.11190053285968028
2013,1,42.24,-71.845,50,0.08703374777975133
2013,1,42.24,-71.84,34,0.0586145648312611
2013,1,42.24,-71.83500000000001,31,0.05328596802841919
2013,1,42.24,-71.83,73,0.12788632326820606
2013,1,42.24,-71.825,40,0.06927175843694493
2013,1,42.24,-71.82000000000001,61,0.10657193605683836
2013,1,42.24,-71.815,35,0.06039076376554174
2013,1,42.24,-71.81,14,0.023090586145648316
2013,1,42.24,-71.805,33,0.056838365896980464
2013,1,42.24,-71.8,39,0.0674955595026643
2013,1,42.24,-71.795,81,0.14209591474245117
2013,1,42.24,-71.79,12,0.019538188277087035
2013,1,42.24,-71.775,14,0.023090586145648316
2013,1,42.24,-71.77,7,0.010657193605683839
2013,1,42.24,-71.765,7,0.010657193605683839
2013,1,42.24,-71.74,7,0.010657193605683839
2013,1,42.245,-71.865,9,0.014209591474245116
2013,1,42.245,-71.86,21,0.03552397868561279
2013,1,42.245,-71.855,3,0.003552397868561279
2013,1,42.245,-71.85000000000001,6,0.008880994671403197
2013,1,42.245,-71.845,3,0.003552397868561279
2013,1,42.245,-71.84,18,0.03019538188277087
2013,1,42.245,-71.83500000000001,81,0.14209591474245117
2013,1,42.245,-71.83,86,0.15097690941385436
2013,1,42.245,-71.825,93,0.16341030195381884
2013,1,42.245,-71.82000000000001,66,0.11545293072824156
2013,1,42.245,-71.815,30,0.05150976909413855
2013,1,42.245,-71.81,21,0.03552397868561279
2013,1,42.245,-71.805,28,0.04795737122557727
2013,1,42.245,-71.8,103,0.18117229129662524
2013,1,42.245,-71.795,19,0.03197158081705151
2013,1,42.245,-71.79,29,0.04973357015985791
2013,1,42.245,-71.775,28,0.04795737122557727
2013,1,42.245,-71.765,42,0.07282415630550622
2013,1,42.245,-71.75,7,0.010657193605683839
2013,1,42.25,-71.865,12,0.019538188277087035
2013,1,42.25,-71.86,3,0.003552397868561279
2013,1,42.25,-71.84,14,0.023090586145648316
2013,1,42.25,-71.83500000000001,31,0.05328596802841919
2013,1,42.25,-71.83,130,0.22912966252220252
2013,1,42.25,-71.825,63,0.11012433392539964
2013,1,42.25,-71.82000000000001,118,0.20781527531083482
2013,1,42.25,-71.815,59,0.10301953818827708
2013,1,42.25,-71.81,51,0.08880994671403197
2013,1,42.25,-71.805,48,0.08348134991119005
2013,1,42.25,-71.8,141,0.24866785079928952
2013,1,42.25,-71.795,95,0.16696269982238013
2013,1,42.25,-71.79,128,0.22557726465364122
2013,1,42.25,-71.785,57,0.0994671403197158
2013,1,42.25,-71.78,42,0.07282415630550622
2013,1,42.25,-71.775,14,0.023090586145648316
2013,1,42.25,-71.77,3,0.003552397868561279
2013,1,42.25,-71.765,7,0.010657193605683839
2013,1,42.25,-71.76,16,0.026642984014209593
2013,1,42.255,-71.86,3,0.003552397868561279
2013,1,42.255,-71.855,21,0.03552397868561279
2013,1,42.255,-71.84,3,0.003552397868561279
2013,1,42.255,-71.83500000000001,12,0.019538188277087035
2013,1,42.255,-71.83,55,0.09591474245115453
2013,1,42.255,-71.825,133,0.2344582593250444
2013,1,42.255,-71.82000000000001,76,0.13321492007104796
2013,1,42.255,-71.815,204,0.3605683836589698
2013,1,42.255,-71.81,186,0.3285968028419183
2013,1,42.255,-71.805,33,0.056838365896980464
2013,1,42.255,-71.8,136,0.23978685612788633
2013,1,42.255,-71.795,78,0.13676731793960925
2013,1,42.255,-71.79,74,0.1296625222024867
2013,1,42.255,-71.785,82,0.1438721136767318
2013,1,42.255,-71.78,14,0.023090586145648316
2013,1,42.255,-71.77,16,0.026642984014209593
2013,1,42.255,-71.765,9,0.014209591474245116
2013,1,42.255,-71.755,7,0.010657193605683839
2013,1,42.26,-71.855,27,0.046181172291296625
2013,1,42.26,-71.85000000000001,14,0.023090586145648316
2013,1,42.26,-71.84,14,0.023090586145648316
2013,1,42.26,-71.83500000000001,21,0.03552397868561279
2013,1,42.26,-71.83,21,0.03552397868561279
2013,1,42.26,-71.825,54,0.09413854351687388
2013,1,42.26,-71.82000000000001,116,0.20426287744227356
2013,1,42.26,-71.815,128,0.22557726465364122
2013,1,42.26,-71.81,92,0.1616341030195382
2013,1,42.26,-71.805,307,0.5435168738898757
2013,1,42.26,-71.8,21,0.03552397868561279
2013,1,42.26,-71.795,33,0.056838365896980464
2013,1,42.26,-71.79,23,0.03907637655417407
2013,1,42.26,-71.785,39,0.0674955595026643
2013,1,42.26,-71.78,10,0.015985790408525755
2013,1,42.26,-71.77,28,0.04795737122557727
2013,1,42.26,-71.76,7,0.010657193605683839
2013,1,42.265,-71.84,17,0.028419182948490232
2013,1,42.265,-71.83,7,0.010657193605683839
2013,1,42.265,-71.815,44,0.0763765541740675
2013,1,42.265,-71.81,133,0.2344582593250444
2013,1,42.265,-71.805,107,0.1882770870337478
2013,1,42.265,-71.8,56,0.09769094138543517
2013,1,42.265,-71.795,30,0.05150976909413855
2013,1,42.265,-71.79,19,0.03197158081705151
2013,1,42.265,-71.785,24,0.04085257548845471
2013,1,42.265,-71.78,7,0.010657193605683839
2013,1,42.265,-71.775,12,0.019538188277087035
2013,1,42.265,-71.76,9,0.014209591474245116
2013,1,42.27,-71.855,9,0.014209591474245116
2013,1,42.27,-71.85000000000001,3,0.003552397868561279
2013,1,42.27,-71.845,7,0.010657193605683839
2013,1,42.27,-71.84,7,0.010657193605683839
2013,1,42.27,-71.83500000000001,31,0.05328596802841919
2013,1,42.27,-71.83,30,0.05150976909413855
2013,1,42.27,-71.82000000000001,45,0.07815275310834813
2013,1,42.27,-71.815,70,0.12255772646536411
2013,1,42.27,-71.81,24,0.04085257548845471
2013,1,42.27,-71.805,42,0.07282415630550622
2013,1,42.27,-71.8,72,0.1261101243339254
2013,1,42.27,-71.795,30,0.05150976909413855
2013,1,42.27,-71.79,78,0.13676731793960925
2013,1,42.27,-71.785,1,0.0
2013,1,42.27,-71.78,3,0.003552397868561279
2013,1,42.27,-71.775,18,0.03019538188277087
2013,1,42.27,-71.76,7,0.010657193605683839
2013,1,42.275,-71.885,9,0.014209591474245116
2013,1,42.275,-71.875,3,0.003552397868561279
2013,1,42.275,-71.855,14,0.023090586145648316
2013,1,42.275,-71.85000000000001,7,0.010657193605683839
2013,1,42.275,-71.84,21,0.03552397868561279
2013,1,42.275,-71.83500000000001,10,0.015985790408525755
2013,1,42.275,-71.82000000000001,12,0.019538188277087035
2013,1,42.275,-71.805,16,0.026642984014209593
2013,1,42.275,-71.8,28,0.04795737122557727
2013,1,42.275,-71.795,21,0.03552397868561279
2013,1,42.275,-71.79,26,0.04440497335701599
2013,1,42.275,-71.785,9,0.014209591474245116
2013,1,42.275,-71.78,9,0.014209591474245116
2013,1,42.28,-71.85000000000001,34,0.0586145648312611
2013,1,42.28,-71.825,7,0.010657193605683839
2013,1,42.28,-71.815,9,0.014209591474245116
2013,1,42.28,-71.81,20,0.03374777975133215
2013,1,42.28,-71.805,14,0.023090586145648316
2013,1,42.28,-71.8,7,0.010657193605683839
2013,1,42.28,-71.795,126,0.22202486678507993
2013,1,42.28,-71.79,21,0.03552397868561279
2013,1,42.28,-71.765,36,0.06216696269982238
2013,1,42.285000000000004,-71.84,7,0.010657193605683839
2013,1,42.285000000000004,-71.81,7,0.010657193605683839
2013,1,42.285000000000004,-71.805,14,0.023090586145648316
2013,1,42.285000000000004,-71.795,26,0.04440497335701599
2013,1,42.285000000000004,-71.79,16,0.026642984014209593
2013,1,42.285000000000004,-71.775,7,0.010657193605683839
2013,1,42.285000000000004,-71.76,3,0.003552397868561279
2013,1,42.29,-71.865,9,0.014209591474245116
2013,1,42.29,-71.855,7,0.010657193605683839
2013,1,42.29,-71.84,7,0.010657193605683839
2013,1,42.29,-71.815,21,0.03552397868561279
2013,1,42.29,-71.81,23,0.03907637655417407
2013,1,42.29,-71.805,34,0.0586145648312611
2013,1,42.29,-71.795,28,0.04795737122557727
2013,1,42.29,-71.78,40,0.06927175843694493
2013,1,42.29,-71.775,16,0.026642984014209593
2013,1,42.29,-71.765,14,0.023090586145648316
2013,1,42.295,-71.84,9,0.014209591474245116
2013,1,42.295,-71.83500000000001,7,0.010657193605683839
2013,1,42.295,-71.82000000000001,3,0.003552397868561279
2013,1,42.295,-71.805,71,0.12433392539964476
2013,1,42.295,-71.8,13,0.021314387211367674
2013,1,42.295,-71.79,34,0.0586145648312611
2013,1,42.295,-71.78,33,0.056838365896980464
2013,1,42.295,-71.775,21,0.03552397868561279
2013,1,42.295,-71.77,13,0.021314387211367674
2013,1,42.295,-71.765,7,0.010657193605683839
2013,1,42.300000000000004,-71.84,7,0.010657193605683839
2013,1,42.300000000000004,-71.81,7,0.010657193605683839
2013,1,42.300000000000004,-71.805,14,0.023090586145648316
2013,1,42.300000000000004,-71.8,12,0.019538188277087035
2013,1,42.300000000000004,-71.795,21,0.03552397868561279
2013,1,42.300000000000004,-71.79,14,0.023090586145648316
2013,1,42.300000000000004,-71.785,14,0.023090586145648316
2013,1,42.300000000000004,-71.78,20,0.03374777975133215
2013,1,42.300000000000004,-71.775,23,0.03907637655417407
2013,1,42.300000000000004,-71.765,11,0.017761989342806397
2013,1,42.305,-71.83500000000001,9,0.014209591474245116
2013,1,42.305,-71.815,34,0.0586145648312611
2013,1,42.305,-71.79,7,0.010657193605683839
2013,1,42.305,-71.775,48,0.08348134991119005
2013,1,42.31,-71.81,5,0.007104795737122557
2013,1,42.31,-71.805,10,0.015985790408525755
2013,1,42.31,-71.79,14,0.023090586145648316
2013,1,42.31,-71.785,7,0.010657193605683839
2013,1,42.315,-71.805,7,0.010657193605683839
2013,1,42.315,-71.795,7,0.010657193605683839
2013,1,42.315,-71.785,16,0.026642984014209593
2013,1,42.315,-71.78,9,0.014209591474245116
2013,1,42.315,-71.775,5,0.007104795737122557
2013,1,42.32,-71.82000000000001,7,0.010657193605683839
2013,1,42.32,-71.81,7,0.010657193605683839
2013,1,42.32,-71.8,10,0.015985790408525755
2013,1,42.32,-71.795,14,0.023090586145648316
2013,1,42.32,-71.79,3,0.003552397868561279
2013,1,42.325,-71.8,47,0.0817051509769094
2013,1,42.325,-71.795,51,0.08880994671403197
2013,1,42.325,-71.79,7,0.010657193605683839
2013,1,42.33,-71.795,19,0.03197158081705151
2013,1,42.33,-71.79,16,0.026642984014209593
2013,1,42.33,-71.785,7,0.010657193605683839
2013,1,42.335,-71.79,5,0.007104795737122557
2013,2,42.21,-71.8,16,0.026642984014209593
2013,2,42.21,-71.79,7,0.010657193605683839
2013,2,42.215,-71.78,7,0.010657193605683839
2013,2,42.22,-71.805,14,0.023090586145648316
2013,2,42.22,-71.8,14,0.023090586145648316
2013,2,42.225,-71.85000000000001,10,0.015985790408525755
2013,2,42.225,-71.805,7,0.010657193605683839
2013,2,42.225,-71.8,10,0.015985790408525755
2013,2,42.225,-71.795,3,0.003552397868561279
2013,2,42.225,-71.79,7,0.010657193605683839
2013,2,42.225,-71.765,7,0.010657193605683839
2013,2,42.225,-71.76,7,0.010657193605683839
2013,2,42.230000000000004,-71.85000000000001,5,0.007104795737122557
2013,2,42.230000000000004,-71.845,9,0.014209591474245116
2013,2,42.230000000000004,-71.815,7,0.010657193605683839
2013,2,42.230000000000004,-71.8,21,0.03552397868561279
2013,2,42.230000000000004,-71.795,151,0.2664298401420959
2013,2,42.230000000000004,-71.79,9,0.014209591474245116
2013,2,42.230000000000004,-71.765,7,0.010657193605683839
2013,2,42.230000000000004,-71.76,7,0.010657193605683839
2013,2,42.230000000000004,-71.755,7,0.010657193605683839
2013,2,42.235,-71.865,9,0.014209591474245116
2013,2,42.235,-71.855,12,0.019538188277087035
2013,2,42.235,-71.85000000000001,7,0.010657193605683839
2013,2,42.235,-71.845,17,0.028419182948490232
2013,2,42.235,-71.815,22,0.03730017761989343
2013,2,42.235,-71.81,3,0.003552397868561279
2013,2,42.235,-71.79,9,0.014209591474245116
2013,2,42.235,-71.775,9,0.014209591474245116
2013,2,42.235,-71.755,14,0.023090586145648316
2013,2,42.235,-71.75,14,0.023090586145648316
2013,2,42.24,-71.865,8,0.012433392539964477
2013,2,42.24,-71.85000000000001,15,0.024866785079928955
2013,2,42.24,-71.845,83,0.14564831261101244
2013,2,42.24,-71.84,17,0.028419182948490232
2013,2,42.24,-71.83500000000001,3,0.003552397868561279
2013,2,42.24,-71.83,16,0.026642984014209593
2013,2,42.24,-71.825,62,0.108348134991119
2013,2,42.24,-71.82000000000001,49,0.0852575488454707
2013,2,42.24,-71.815,24,0.04085257548845471
2013,2,42.24,-71.81,14,0.023090586145648316
2013,2,42.24,-71.805,28,0.04795737122557727
2013,2,42.24,-71.8,72,0.1261101243339254
2013,2,42.24,-71.795,65,0.11367673179396093
2013,2,42.24,-71.79,7,0.010657193605683839
2013,2,42.24,-71.775,7,0.010657193605683839
2013,2,42.24,-71.76,7,0.010657193605683839
2013,2,42.245,-71.86,6,0.008880994671403197
2013,2,42.245,-71.85000000000001,7,0.010657193605683839
2013,2,42.245,-71.845,7,0.010657193605683839
2013,2,42.245,-71.84,16,0.026642984014209593
2013,2,42.245,-71.83500000000001,51,0.08880994671403197
2013,2,42.245,-71.83,100,0.17584369449378331
2013,2,42.245,-71.825,69,0.12078152753108348
2013,2,42.245,-71.82000000000001,95,0.16696269982238013
2013,2,42.245,-71.815,17,0.028419182948490232
2013,2,42.245,-71.81,16,0.026642984014209593
2013,2,42.245,-71.805,14,0.023090586145648316
2013,2,42.245,-71.8,55,0.09591474245115453
2013,2,42.245,-71.795,35,0.06039076376554174
2013,2,42.245,-71.79,59,0.10301953818827708
2013,2,42.245,-71.785,44,0.0763765541740675
2013,2,42.245,-71.775,9,0.014209591474245116
2013,2,42.245,-71.77,7,0.010657193605683839
2013,2,42.245,-71.765,7,0.010657193605683839
2013,2,42.245,-71.76,3,0.003552397868561279
2013,2,42.245,-71.75,7,0.010657193605683839
2013,2,42.25,-71.855,14,0.023090586145648316
2013,2,42.25,-71.845,7,0.010657193605683839
2013,2,42.25,-71.84,19,0.03197158081705151
2013,2,42.25,-71.83500000000001,12,0.019538188277087035
2013,2,42.25,-71.83,77,0.13499111900532862
2013,2,42.25,-71.825,65,0.11367673179396093
2013,2,42.25,-71.82000000000001,80,0.14031971580817051
2013,2,42.25,-71.815,80,0.14031971580817051
2013,2,42.25,-71.81,37,0.06394316163410302
2013,2,42.25,-71.805,102,0.1793960923623446
2013,2,42.25,-71.8,147,0.25932504440497334
2013,2,42.25,-71.795,117,0.2060390763765542
2013,2,42.25,-71.79,95,0.16696269982238013
2013,2,42.25,-71.785,79,0.13854351687388988
2013,2,42.25,-71.78,46,0.07992895204262877
2013,2,42.25,-71.775,21,0.03552397868561279
2013,2,42.25,-71.77,5,0.007104795737122557
2013,2,42.25,-71.76,7,0.010657193605683839
2013,2,42.255,-71.855,26,0.04440497335701599
2013,2,42.255,-71.85000000000001,7,0.010657193605683839
2013,2,42.255,-71.84,14,0.023090586145648316
2013,2,42.255,-71.83500000000001,7,0.010657193605683839
2013,2,42.255,-71.83,56,0.09769094138543517
2013,2,42.255,-71.825,69,0.12078152753108348
2013,2,42.255,-71.82000000000001,81,0.14209591474245117
2013,2,42.255,-71.815,150,0.26465364120781526
2013,2,42.255,-71.81,273,0.48312611012433393
2013,2,42.255,-71.805,54,0.09413854351687388
2013,2,42.255,-71.8,68,0.11900532859680284
2013,2,42.255,-71.795,39,0.0674955595026643
2013,2,42.255,-71.79,63,0.11012433392539964
2013,2,42.255,-71.785,103,0.18117229129662524
2013,2,42.255,-71.78,58,0.10124333925399645
2013,2,42.255,-71.775,7,0.010657193605683839
2013,2,42.255,-71.77,7,0.010657193605683839
2013,2,42.255,-71.755,9,0.014209591474245116
2013,2,42.26,-71.85000000000001,9,0.014209591474245116
2013,2,42.26,-71.84,7,0.010657193605683839
2013,2,42.26,-71.83500000000001,23,0.03907637655417407
2013,2,42.26,-71.83,32,0.055062166962699825
2013,2,42.26,-71.825,52,0.0905861456483126
2013,2,42.26,-71.82000000000001,34,0.0586145648312611
2013,2,42.26,-71.815,109,0.19182948490230908
2013,2,42.26,-71.81,134,0.23623445825932507
2013,2,42.26,-71.805,194,0.3428063943161634
2013,2,42.26,-71.8,24,0.04085257548845471
2013,2,42.26,-71.795,33,0.056838365896980464
2013,2,42.26,-71.79,7,0.010657193605683839
2013,2,42.26,-71.785,29,0.04973357015985791
2013,2,42.26,-71.77,9,0.014209591474245116
2013,2,42.265,-71.84,7,0.010657193605683839
2013,2,42.265,-71.83500000000001,14,0.023090586145648316
2013,2,42.265,-71.83,5,0.007104795737122557
2013,2,42.265,-71.825,7,0.010657193605683839
2013,2,42.265,-71.82000000000001,23,0.03907637655417407
2013,2,42.265,-71.815,25,0.04262877442273535
2013,2,42.265,-71.81,65,0.11367673179396093
2013,2,42.265,-71.805,102,0.1793960923623446
2013,2,42.265,-71.8,80,0.14031971580817051
2013,2,42.265,-71.795,46,0.07992895204262877
2013,2,42.265,-71.79,7,0.010657193605683839
2013,2,42.265,-71.785,21,0.03552397868561279
2013,2,42.265,-71.78,7,0.010657193605683839
2013,2,42.265,-71.775,5,0.007104795737122557
2013,2,42.265,-71.765,21,0.03552397868561279
2013,2,42.265,-71.76,16,0.026642984014209593
2013,2,42.27,-71.855,7,0.010657193605683839
2013,2,42.27,-71.83500000000001,7,0.010657193605683839
2013,2,42.27,-71.83,7,0.010657193605683839
2013,2,42.27,-71.82000000000001,23,0.03907637655417407
2013,2,42.27,-71.815,19,0.03197158081705151
2013,2,42.27,-71.81,28,0.04795737122557727
2013,2,42.27,-71.805,42,0.07282415630550622
2013,2,42.27,-71.8,17,0.028419182948490232
2013,2,42.27,-71.795,58,0.10124333925399645
2013,2,42.27,-71.79,32,0.055062166962699825
2013,2,42.27,-71.78,21,0.03552397868561279
2013,2,42.27,-71.77,22,0.03730017761989343
2013,2,42.27,-71.765,9,0.014209591474245116
2013,2,42.27,-71.76,16,0.026642984014209593
2013,2,42.275,-71.885,9,0.014209591474245116
2013,2,42.275,-71.855,14,0.023090586145648316
2013,2,42.275,-71.85000000000001,21,0.03552397868561279
2013,2,42.275,-71.84,7,0.010657193605683839
2013,2,42.275,-71.83500000000001,9,0.014209591474245116
2013,2,42.275,-71.81,26,0.04440497335701599
2013,2,42.275,-71.805,14,0.023090586145648316
2013,2,42.275,-71.8,40,0.06927175843694493
2013,2,42.275,-71.795,23,0.03907637655417407
2013,2,42.275,-71.785,3,0.003552397868561279
2013,2,42.275,-71.765,5,0.007104795737122557
2013,2,42.28,-71.86,9,0.014209591474245116
2013,2,42.28,-71.815,3,0.003552397868561279
2013,2,42.28,-71.81,30,0.05150976909413855
2013,2,42.28,-71.805,9,0.014209591474245116
2013,2,42.28,-71.8,7,0.010657193605683839
2013,2,42.28,-71.795,51,0.08880994671403197
2013,2,42.28,-71.79,18,0.03019538188277087
2013,2,42.285000000000004,-71.81,14,0.023090586145648316
2013,2,42.285000000000004,-71.805,37,0.06394316163410302
2013,2,42.285000000000004,-71.795,5,0.007104795737122557
2013,2,42.285000000000004,-71.79,9,0.014209591474245116
2013,2,42.29,-71.85000000000001,3,0.003552397868561279
2013,2,42.29,-71.845,10,0.015985790408525755
2013,2,42.29,-71.81,16,0.026642984014209593
2013,2,42.29,-71.805,30,0.05150976909413855
2013,2,42.29,-71.785,7,0.010657193605683839
2013,2,42.29,-71.78,44,0.0763765541740675
2013,2,42.29,-71.775,28,0.04795737122557727
2013,2,42.29,-71.765,3,0.003552397868561279
2013,2,42.29,-71.76,12,0.019538188277087035
2013,2,42.295,-71.81,18,0.03019538188277087
2013,2,42.295,-71.805,14,0.023090586145648316
2013,2,42.295,-71.79,9,0.014209591474245116
2013,2,42.295,-71.785,12,0.019538188277087035
2013,2,42.295,-71.78,26,0.04440497335701599
2013,2,42.295,-71.775,24,0.04085257548845471
2013,2,42.295,-71.77,37,0.06394316163410302
2013,2,42.295,-71.76,7,0.010657193605683839
2013,2,42.300000000000004,-71.845,14,0.023090586145648316
2013,2,42.300000000000004,-71.84,3,0.003552397868561279
2013,2,42.300000000000004,-71.805,17,0.028419182948490232
2013,2,42.300000000000004,-71.8,9,0.014209591474245116
2013,2,42.300000000000004,-71.785,14,0.023090586145648316
2013,2,42.300000000000004,-71.78,10,0.015985790408525755
2013,2,42.300000000000004,-71.775,7,0.010657193605683839
2013,2,42.300000000000004,-71.77,16,0.026642984014209593
2013,2,42.300000000000004,-71.765,7,0.010657193605683839
2013,2,42.305,-71.84,3,0.003552397868561279
2013,2,42.305,-71.825,6,0.008880994671403197
2013,2,42.305,-71.8,12,0.019538188277087035
2013,2,42.305,-71.79,9,0.014209591474245116
2013,2,42.305,-71.785,7,0.010657193605683839
2013,2,42.305,-71.775,49,0.0852575488454707
2013,2,42.31,-71.83,7,0.010657193605683839
2013,2,42.31,-71.8,23,0.03907637655417407
2013,2,42.31,-71.795,7,0.010657193605683839
2013,2,42.315,-71.805,7,0.010657193605683839
2013,2,42.315,-71.8,7,0.010657193605683839
2013,2,42.315,-71.79,7,0.010657193605683839
2013,2,42.315,-71.785,7,0.010657193605683839
2013,2,42.32,-71.795,35,0.06039076376554174
2013,2,42.32,-71.79,7,0.010657193605683839
2013,2,42.325,-71.805,14,0.023090586145648316
2013,2,42.325,-71.795,7,0.010657193605683839
2013,2,42.325,-71.79,7,0.010657193605683839
2013,2,42.33,-71.795,7,0.010657193605683839
2013,2,42.335,-71.79,7,0.010657193605683839
2013,3,0.0,0.0,9,0.014209591474245116
2013,3,38.94,-77.025,9,0.014209591474245116
2013,3,42.21,-71.8,12,0.019538188277087035
2013,3,42.215,-71.805,3,0.003552397868561279
2013,3,42.215,-71.8,28,0.04795737122557727
2013,3,42.215,-71.785,5,0.007104795737122557
2013,3,42.22,-71.805,43,0.07460035523978685
2013,3,42.22,-71.8,7,0.010657193605683839
2013,3,42.225,-71.805,9,0.014209591474245116
2013,3,42.225,-71.795,14,0.023090586145648316
2013,3,42.225,-71.79,24,0.04085257548845471
2013,3,42.230000000000004,-71.85000000000001,40,0.06927175843694493
2013,3,42.230000000000004,-71.845,31,0.05328596802841919
2013,3,42.230000000000004,-71.83,7,0.010657193605683839
2013,3,42.230000000000004,-71.825,9,0.014209591474245116
2013,3,42.230000000000004,-71.82000000000001,23,0.03907637655417407
2013,3,42.230000000000004,-71.81,5,0.007104795737122557
2013,3,42.230000000000004,-71.805,23,0.03907637655417407
2013,3,42.230000000000004,-71.8,32,0.055062166962699825
2013,3,42.230000000000004,-71.795,98,0.17229129662522205
2013,3,42.230000000000004,-71.79,5,0.007104795737122557
2013,3,42.235,-71.86,7,0.010657193605683839
2013,3,42.235,-71.855,16,0.026642984014209593
2013,3,42.235,-71.85000000000001,15,0.024866785079928955
2013,3,42.235,-71.845,20,0.03374777975133215
2013,3,42.235,-71.82000000000001,14,0.023090586145648316
2013,3,42.235,-71.815,17,0.028419182948490232
2013,3,42.235,-71.805,9,0.014209591474245116
2013,3,42.235,-71.8,16,0.026642984014209593
2013,3,42.235,-71.77,7,0.010657193605683839
2013,3,42.235,-71.765,7,0.010657193605683839
2013,3,42.235,-71.755,21,0.03552397868561279
2013,3,42.235,-71.75,7,0.010657193605683839
2013,3,42.24,-71.865,9,0.014209591474245116
2013,3,42.24,-71.855,7,0.010657193605683839
2013,3,42.24,-71.85000000000001,14,0.023090586145648316
2013,3,42.24,-71.845,100,0.17584369449378331
2013,3,42.24,-71.84,23,0.03907637655417407
